token,id,G1,G2,G3,G4,G5,G6,G7
artistic,185,0.00006069162710963373,0.00009353799702662143,0.00006877245498288585,0.99768650926178836791,0.00004040084669647801,0.00006285345779701493,0.00198723435459906977
arts,186,0.00000173301118173734,0.00000211199125906403,0.00000222953350890111,0.00000519849053102787,0.00000051488705596033,0.00000214825492117226,0.99998606383154198252
ascendant,187,0.99999661109810544790,0.00000056203041819378,0.00000012096331539695,0.00000165636768309889,0.00000069429622593382,0.00000026903089589296,0.00000008621335604406
asia,188,0.08333078300800170202,0.91666904566949281019,0.00000001494928121165,0.00000003171044280743,0.00000002392913515699,0.00000008340441972166,0.00000001732922648702
asian,189,0.00001116186032033612,0.00006563752141864330,0.00000450796282034430,0.00000715432996153555,0.00000375013260953868,0.00000752399375093542,0.99990026419911870459
aside,190,0.00000070346208820016,0.00000045824809265726,0.00000129301860178798,0.00000383164144390395,0.99999191492281502835,0.00000071073720518611,0.00000108796975315708
ask,191,0.00010188598348870999,0.00000843151713884074,0.00016943454924482081,0.33486965144123675975,0.58107798689313006069,0.00003741866008501935,0.08373519095567570625
asked,192,0.00016550626229679211,0.00000958640080824518,0.00004372287714932679,0.02103630283354555180,0.50012977595742502679,0.00003612066861760665,0.47857898500015749743
asking,193,0.00010069999787449433,0.00000712220046787435,0.32818699691015251751,0.66607538334887017584,0.00115929469647846730,0.00003165629481867992,0.00443884655133770008
asks,194,0.00003355988110841133,0.00000449283977549041,0.00005291646125000044,0.00088438007619555967,0.99716262318985204871,0.00183311907909656938,0.00002890847272177128
aspiring,195,0.00000049837389980706,0.00000026146232787394,0.00000131311575905336,0.99999545959824143182,0.00000052037910592550,0.00000041156210171177,0.00000153550856409931
assad,196,0.66666955186672061107,0.00000015958344067619,0.00000007853012734715,0.00000047006153998076,0.33332925000054547393,0.00000034371573180451,0.00000014624189396169
assault,197,0.00080486012447336436,0.33345347011995357667,0.00009901159381269147,0.24814194362639943603,0.32827462520721639727,0.00030349703457167718,0.08892259229357286909
assemble,198,0.00031958225357944531,0.00000719335783212503,0.99950428503542487757,0.00005428229246919957,0.00007821215293234454,0.00002409794972777198,0.00001234695803430395
assembly,199,0.99684743222043248334,0.00000874950076006131,0.00001117152695382951,0.00001130639693981327,0.00001934762877232141,0.00307264179099581017,0.00002935093514579103
assessments,200,0.00000061743591482852,0.00000079367901535791,0.00000379171169726012,0.00000027935914083887,0.00000303694809694588,0.00000209251451706238,0.99998938835161776950
asset,201,0.00008265649095134611,0.00029918288927867673,0.00075233037946016495,0.05636470562644130960,0.00043455365548312965,0.00060518869430624227,0.94146138226407916072
assets,202,0.00000026921107522573,0.99998820442287783550,0.00000190637392884030,0.00000030760444258982,0.00000075246994249102,0.00000184014053633864,0.00000671977719674836
assigning,203,0.00000071197856312616,0.00000059165730641470,0.00000196627792699173,0.00000140449056863425,0.00000346333829311439,0.99999062388526416267,0.00000123837207750379
assist,204,0.00000053392009804519,0.00000038529944578706,0.00000293586452558053,0.00000070418398243052,0.00000650367284112877,0.99998600498996181862,0.00000293206914513784
assistance,205,0.09660445792077312910,0.18180721573814412340,0.11477153471325314549,0.00001234758534172111,0.00004830596550105327,0.24848464742633219471,0.35827149065065461153
assisting,206,0.00009396460159981011,0.00006120555654543317,0.02432154115388897309,0.00008269587928464835,0.00019411790559103559,0.00014788804995928721,0.97509858685313077764
associated,207,0.00000086680827901500,0.00000171286351177256,0.00000103299120022659,0.00000063943302520614,0.99999352915580930201,0.00000136325402271357,0.00000085549415177117
association,208,0.98432339628365195239,0.00016775506036750709,0.00005722913368594375,0.00004879559057532083,0.00003883474325569038,0.01509509819836590133,0.00026889099009775024
assuring,209,0.00003596931639442600,0.00000802058376473553,0.00024242602950115671,0.00005761885604031250,0.00014057402193778758,0.00002154925436133719,0.99949384193800017151
atlantic,210,0.49998673342263599828,0.00001637277667770753,0.00000128348654312809,0.00000203984830153736,0.49998907869974906770,0.00000337685411358098,0.00000111491197891596
atrocities,211,0.99999855728290221180,0.00000009655722241374,0.00000005320908313545,0.00000046478386540824,0.00000043970720682185,0.00000017644662980019,0.00000021201309026930
attack,212,0.00001891609423537688,0.00000101558473466140,0.00000097711802447481,0.00000721635155440217,0.00001682317556523356,0.99995423426431562230,0.00000081741157016276
attacked,213,0.53861483536102938707,0.00003222371065530818,0.00002030295706154140,0.00036516352817232191,0.00027078292742355420,0.46067148490429976615,0.00002520661135800478
attacks,214,0.16664664787542896041,0.00000742325194526044,0.00000090540030929738,0.00001533422580388997,0.66666131698238395575,0.16666747300116410702,0.00000089926296449020
attempt,215,0.99996725729998914289,0.00000054798022116302,0.00000208167163535616,0.00000993118726972374,0.00001433483014007974,0.00000462584708837180,0.00000122118365617438
attempts,216,0.18892381704793384523,0.00004645203173411482,0.00025312842082768832,0.00088565960125012934,0.80955711684741582523,0.00017404512883289152,0.00015978092200551666
attention,217,0.00000106415659809397,0.49999387075454559959,0.00000140855055633454,0.00000260089036823808,0.49999856971093459279,0.00000079592343451405,0.00000169001356268056
attracting,218,0.00000016766018398195,0.00000060719873773901,0.99999589581005821071,0.00000110998252788484,0.00000046090449098564,0.00000065021215257891,0.00000110823184846508
attribute,219,0.00000018637467493786,0.00000012352718517432,0.00000065238953769916,0.00000065055331427017,0.99999799315229898067,0.00000021323081306467,0.00000018077217581577
australia,220,0.00000006129668474469,0.99999978577212444986,0.00000002106956295268,0.00000004104020824349,0.00000001562425917608,0.00000004915254223776,0.00000002604461832497
authority,221,0.00000302640664356608,0.00000129296247770335,0.00000086412814857636,0.00000046968326155213,0.99998778463259307969,0.00000177092769593150,0.00000479125917958214
autism,222,0.00000149017550209545,0.00000065731461935548,0.00000533231787978396,0.99997491834460550120,0.00000122436675137387,0.00000246879226892601,0.00001390868837300336
auto,223,0.01102420994174750125,0.00012245639030209978,0.00638298942787463627,0.00011467044359997962,0.00008485155990822833,0.62514816693321240137,0.35712265530335507435
automatically,224,0.00000176750280327429,0.00000137095838819987,0.00000653340297276393,0.99997756645417301691,0.00000684945305060954,0.00000253284758503280,0.00000337938102716228
automobile,225,0.00000180182102422465,0.99976580600178599489,0.00001190391653961751,0.00000597548047013795,0.00000295283104256109,0.00001063766853634334,0.00020092228060108731
availability,226,0.00000083708025536169,0.00000284814573188079,0.49999879275211844831,0.00000033249112978957,0.00000351827059036324,0.00000400676393698922,0.49998966449623721831
available,227,0.00000109980684166707,0.00000519445923525377,0.00010103812659599735,0.00000458159308185895,0.00000906514421811399,0.00001103857899094364,0.99986798229103612812
avenues,228,0.00000247576477599284,0.00000417650294933231,0.00000464941337168411,0.00000396919551469224,0.00000215020426274807,0.00000408658565650485,0.99997849233346902675
average,229,0.00000245969901976301,0.00000266214502267676,0.00002560743820579711,0.33316502480053816759,0.33333805211307554472,0.00000700360734880427,0.33345919019678921247
aviation,230,0.00009952370949256271,0.50018060109071171837,0.03498857836703280627,0.00003957391571956052,0.00010176354129066981,0.00028381631871587628,0.46430614305703682421
avoid,231,0.00000064384431023400,0.00000036302851646546,0.00000520085569560790,0.99997247723942961350,0.00001901563885248848,0.00000118727102690897,0.00000111212216862606
awareness,232,0.00000050982278184321,0.00000051441527993867,0.00000184941125751281,0.00000029673836764130,0.99999277715269663247,0.00000140333024946140,0.00000264912936714506
away,233,0.42823153456473078693,0.00000657130959337566,0.00005875232013320235,0.14334561775882531665,0.14298881211641265021,0.14297133560349442605,0.14239737632681029322
back,234,0.05334659385781789775,0.03417781357561816558,0.13891922681427357200,0.58389179182763728537,0.05576024648101794712,0.07629728128032094159,0.05760704616331413508
backbone,235,0.00000013886149244256,0.00000048959739705145,0.00000045346984053644,0.00000021096012936778,0.00000054052311474210,0.99999788054933524961,0.00000028603869049378
background,236,0.00000189665342369556,0.00000181457571936186,0.00000353683312955323,0.00002349340520638934,0.99996470555646155276,0.00000209823535746491,0.00000245474070201524
backgrounds,237,0.00000419824703642633,0.00000191094706072272,0.00000968986297974154,0.00001391858448481230,0.00000307000826878570,0.00000258124352098445,0.99996463110664857155
backlog,238,0.00000013829814489207,0.00000022569286257865,0.99999377519309551321,0.00000084648647416262,0.00000090502275040498,0.00000097708460702112,0.00000313222206555196
backs,239,0.00000030207662655205,0.00000008612343687282,0.00000098704437710414,0.99999632296416618438,0.00000101779376916779,0.00000030169778879504,0.00000098229983532610
bad,240,0.00000049396479991630,0.00000036945178707232,0.49998938493215983048,0.50000339629799717134,0.00000205784353914416,0.00000257572475281289,0.00000172178496413361
badly,241,0.49998297247830203460,0.00000019371798423890,0.00000141454531863094,0.50001109423768330675,0.00000239199540143205,0.00000074512887848352,0.00000118789643190234
bailouts,242,0.00000055410723805950,0.00000026298522188829,0.00000183880422382424,0.00000080966660766529,0.00000149171087560031,0.00000162465900133669,0.99999341806683150757
balance,243,0.00000158855434614107,0.00000218996356996859,0.00000806605178019241,0.99997057903776476184,0.00001119681530919596,0.00000339306075324275,0.00000298651647650582
balanced,244,0.00000021575996828434,0.00000020738095646970,0.49999826610448377950,0.00000066310891315411,0.49999965805119656048,0.00000057039025095247,0.00000041920423074167
balances,245,0.00000011596353823287,0.00000017919443626839,0.00000144838237945479,0.00000038226022626360,0.99999694990321197352,0.00000038129771999740,0.00000054299848784521
balancing,246,0.00000017533221163098,0.00000030853689730329,0.99999599337117539566,0.00000043921752957256,0.00000202458946390074,0.00000061783522098359,0.00000044111750110147
ballistic,247,0.00006571786471016600,0.53895053407859561112,0.00006454495028432940,0.00002663425246692347,0.46067538420614467798,0.00016242597916996725,0.00005475866862842531
ballot,248,0.00000450538890054277,0.00000027127483929140,0.00000158019375440447,0.00000356800434610514,0.99997497484091635300,0.00000162299481343750,0.00001347730242991047
ballpark,249,0.00000079556980459162,0.00000089477708767018,0.00000212806352244327,0.99999029902812963666,0.00000070066955188836,0.00000124008957333892,0.00000394180233032074
ban,250,0.00016555303141633151,0.00002552106246128398,0.14287712079135198029,0.01362599019377120670,0.27174529025351901179,0.28577532340829342461,0.28578520125918682737
bank,251,0.00001607498840099663,0.00002318418722718892,0.00070274680517500151,0.00002191766385353884,0.00000845949813776628,0.00002318425426478988,0.99920443260294078414
bankruptcy,252,0.00000089022840202874,0.00000081594547984116,0.00000143509343104437,0.00000200192973107444,0.00000100917910551965,0.00000178848700903897,0.99999205913684141578
banks,253,0.00001300316791427630,0.00002161781395342798,0.50830789553716004825,0.00027990080464037161,0.00002053110961609806,0.00003589116394430729,0.49132116040277140634
banned,254,0.00000347911133269190,0.00000082607007462772,0.00000038092732439040,0.00000150654345226559,0.99999155802827266459,0.00000097951178943372,0.00000126980775409579
barack,255,0.00064426957416626482,0.00001910080475850607,0.00001562098433743717,0.99762639025655819314,0.00005587278986667438,0.00007829479779916621,0.00156045079251370842
bargain,256,0.00097496768203733143,0.00000461127075751447,0.00001679965487913858,0.99892949723838597720,0.00002813247544080696,0.00000994988716172535,0.00003604179133754886
bargaining,257,0.49981413739822000419,0.00000782344280615036,0.00000965348405248361,0.00013287020402702831,0.00001526207184944486,0.00000691226777021917,0.50001334113127471337
barriers,258,0.00000316275257865934,0.25082634598426845063,0.49911954224301657845,0.00000705289162813485,0.00002651223436854698,0.00001487894966729351,0.25000250494447234795
based,259,0.05558419509852086104,0.00374398542630307836,0.11123035044019813355,0.16941070652893849835,0.05346013628190900147,0.30526459604536121395,0.30130603017876916860
bases,260,0.49999628371085286238,0.49999977276013313210,0.00000055326149832713,0.00000035741068509017,0.00000145150357588097,0.00000120282356787587,0.00000037852968679287
